Young	Elderly	1_wasserstein_distance	2_wasserstein_distance	bottleneck_distance
32302	32301	0.5839286985258634	0.16934318029483805	0.08449697834864112
32302	32303	0.4152215277575831	0.11019357751666578	0.06389576493058091
32302	32305	0.2816947931638814	0.07511295580073446	0.03127364374256336
32302	32306	0.37846600999090263	0.09335603803531144	0.03818229242080051
32302	32308	0.37771399221193924	0.09998053792520392	0.052085906887041844
32302	32318	0.5938384533700984	0.13887258020592463	0.06553032675735981
32302	32329	0.5306673891553166	0.13255940327740418	0.07983671281710569
32302	32331	0.4563744275520689	0.12395484849803431	0.06007790695840054
32302	32333	0.7065612898370206	0.16752814843963726	0.07327045083048345
32302	32335	0.5740336695775903	0.1343582233476428	0.052866160559562836
32302	32336	0.593456995533868	0.14984344939336286	0.06678760311902476
32302	32337	0.2513610746842557	0.08048369403246602	0.05042039677141269
32302	32338	0.5842667104396606	0.1445570424245412	0.07174753563855785
32302	32339	0.36614774692785035	0.08715556849760028	0.049101261872574686
32302	32340	0.49650116550949336	0.11787235422982743	0.05042039677141269
32302	32341	0.28846169998755616	0.08248024748177238	0.03787884599564384
32302	32342	0.5732208429164558	0.13700174886862723	0.06202929565336701
32302	32343	0.4565859817479857	0.13533437447439112	0.07890369891265514
32302	32347	0.6545276766667507	0.15161843282576148	0.06236642602321457
32302	32369	0.3648118825268065	0.08991904410247195	0.03357862818178903
32302	32372	0.667043680082849	0.17493433016677484	0.09428856849327699
32302	32373	0.3897679178843422	0.0982329614020256	0.047888128121835516
32302	32374	0.350900784106602	0.1059987460807566	0.05719474482735398
32302	32375	0.49963052202381397	0.13190584526575547	0.053857416684093495
32302	32376	0.6310749235666575	0.16403714418797816	0.099961763605598
32302	32377	0.4627962638844034	0.11941935486082114	0.05412103014415243
32302	32378	0.5527549627055932	0.14608124299214215	0.0641863630418722
32302	32379	0.6742205342362251	0.18573796481790766	0.1081463761128123
32302	32380	0.6589619322580542	0.16703277354478774	0.07389197260724223
32302	32383	0.4443995815115714	0.1065996879404237	0.05042039677141269
32302	32392	0.5130331688376351	0.11594966298097668	0.05457871530030434
32302	32393	0.6710891229061251	0.16523482706970657	0.0735659471352324
32302	32395	0.6283174349244247	0.1490145709842586	0.07645074057602835
32302	32415	0.4548985136605795	0.11852511671601366	0.05549784512617262
32302	32428	0.5120592368936197	0.1373828479751219	0.054502277450310777
32302	32430	0.5781494626420132	0.13371094556010782	0.05792777035568197
32302	32431	0.26777991639007326	0.0804923434458839	0.04548742847034559
32302	32442	0.2772420693410794	0.08754204736460627	0.05042039677141269
32302	32443	0.3464923666312024	0.10259067813141945	0.05042039677141269
32302	32447	0.38237255225300876	0.10234617548791348	0.05042039677141269
32302	32450	0.5211837044459917	0.13453268275077335	0.06575087859690415
32302	32452	0.31994013472720867	0.08543131808065632	0.04517631906383912
32302	32453	0.43928210533225365	0.11737595166646766	0.0598864327930238
32302	32454	0.3647729494068856	0.09828837208777798	0.05299099707321159
32302	32455	0.478079550088671	0.12873579263843077	0.0735816082076648
32302	32457	0.2717648489461579	0.08175413484913165	0.05042039677141269
32302	32458	0.2856094983990558	0.08430041460053131	0.04901674774387621
32302	32459	0.5710766997531511	0.14011072858032442	0.06753455504990408
32302	32462	0.3171670676903126	0.07922123646911142	0.03497646082609607
32302	32463	0.29962848965626837	0.08115571738516855	0.0400173861930222
32302	32465	0.39472172170644443	0.10158491152760445	0.04179208888840613
32302	32466	0.5004761521100236	0.12724216737365607	0.07523504935325243
