Elderly_sub1	Elderly_sub2	1_wasserstein_distance	2_wasserstein_distance	bottleneck_distance
32301	32303	0.3735871099233587	0.09955542394037498	0.039755564568417556
32301	32305	0.3325650445729231	0.10209111140917791	0.05777114525325766
32301	32306	0.2430567968318647	0.07941710843860172	0.05415252471460352
32301	32308	0.3172118344416973	0.10873310047847423	0.06831303141885325
32301	32318	0.31899527578702047	0.09915325809908376	0.05698666255352047
32301	32329	0.3635068091534617	0.11979797740250608	0.06831303141885325
32301	32331	0.37144764355146087	0.09790808055944077	0.052751498275227515
32301	32333	0.2614164985516212	0.08908869733145532	0.06831303141885325
32301	32335	0.3728936746120972	0.12339806980252163	0.06831303141885336
32301	32336	0.38776220612536977	0.1298818817320599	0.06781468457172801
32301	32337	0.3113331673489111	0.09613703067308065	0.04611174371179805
32301	32338	0.37696671458406256	0.10102962615574786	0.051553838251049866
32301	32339	0.3821983852175884	0.1324342944192647	0.06831303141885336
32301	32340	0.3979252631771138	0.11605596738033795	0.053066389473038766
32301	32341	0.34705595416412927	0.1214425870329778	0.07527224452909742
32301	32342	0.4254797251810603	0.13169153879148687	0.06953367482010481
32301	32343	0.29406996871952895	0.09134326679623077	0.04674708531885319
32301	32347	0.41952643474720364	0.1168296537220461	0.06361746811039604
32301	32369	0.41500876552120064	0.12083410821266671	0.056857993336423274
32301	32372	0.43788847976549117	0.14017204903218577	0.07554443062617522
32301	32373	0.5134869908250963	0.17287529372284646	0.11166562666136592
32301	32374	0.3537931784090117	0.11133056081380659	0.06831303141885325
32301	32375	0.26513154119074633	0.09669423162422305	0.06831303141885325
32301	32376	0.3034379284760152	0.10623741037878473	0.06831303141885325
32301	32377	0.40934182917723033	0.13664610981511346	0.07012685771384009
32301	32378	0.47544195388321125	0.14334902018296727	0.07752813784907808
32301	32379	0.45299605021372064	0.12379208437375275	0.06400948818125118
32301	32380	0.4093845811101921	0.14275802699038653	0.07573692009564631
32301	32383	0.38963993852606926	0.12580383351497731	0.06693374002336117
32301	32392	0.4432519723364834	0.12579724781925833	0.06831303141885325
32301	32393	0.6203733271725296	0.16701597059985035	0.08045889463603606
32301	32395	0.40095113752666073	0.1168933811435604	0.06831303141885325
32301	32415	0.414909897140132	0.1278827059852284	0.06794394585173025
32301	32428	0.4104847386502285	0.1329490454165542	0.06840472156750865
32301	32430	0.38857043346442516	0.12337421397089082	0.0688645535255763
32301	32431	0.316487840488986	0.09599203093807017	0.04673866421033113
32301	32442	0.360310759953051	0.10951969068712449	0.062171095068234594
32301	32443	0.30440587347495784	0.10303321619570677	0.0671324739689616
32301	32447	0.36428082447086624	0.11227674966280674	0.06040026863554426
32301	32450	0.42170915800163494	0.12069163369985215	0.05493223636550204
32301	32452	0.2855529487163559	0.0990129541890933	0.06831303141885325
32301	32453	0.3900113625366371	0.11249068422036243	0.05020260277853661
32301	32454	0.33551061702563684	0.10475138485482292	0.06278655968743752
32301	32455	0.5579209972155441	0.14369663795647097	0.0669609291248201
32301	32457	0.500654889215592	0.1392483048159508	0.05800137220000989
32301	32458	0.35496492589131884	0.10779644930236974	0.055056393610022125
32301	32459	0.2923978898935949	0.09998044091021119	0.06831303141885325
32301	32462	0.34003468273299037	0.10619981125721537	0.06831303141885325
32301	32463	0.3385023368919785	0.11367449957840778	0.06831303141885325
32301	32465	0.2491640654751065	0.07680897748737729	0.04219795219909561
32301	32466	0.32816075378709436	0.10916888488679642	0.06793818362178494
32301	32474	0.33538910141170175	0.09881947404614372	0.051980812809152344
32301	32475	0.35685203210749916	0.10324789761509683	0.05566130634924704
32301	32479	0.4272558150027235	0.13069525134808943	0.06551791449715338
32301	32482	0.3625931385922037	0.11501294623285531	0.06831303141885325
32301	32483	0.33426695266358847	0.10224993866717542	0.046879099529855806
32301	32484	0.3944395564308705	0.13500477155379875	0.08428715162700184
32301	32485	0.5604480012554252	0.1578407704548116	0.06831303141885336
32301	32486	0.356071941198098	0.10586849025138272	0.04852934459689995
32301	32487	0.4116589683669688	0.12028644852425195	0.06583838344823612
32301	32488	0.39580731589253654	0.112051177600391	0.05641407869484061
32301	32489	0.4419995434555164	0.13246712868057248	0.07738076866391153
32301	32490	0.4146236058383382	0.10945423351701984	0.04611174371179805
32301	32491	0.5203378018106335	0.15397341178649032	0.07743174762925065
32301	32492	0.4507734349308395	0.13002070504857027	0.05372503255190886
32301	32493	0.45029319087984515	0.12807190617494268	0.05276368991678404
32301	32494	0.3637481366066326	0.11167361505634908	0.06831303141885325
32301	32495	0.3441365329370401	0.10730167783032558	0.06831303141885336
32301	32496	0.25209565812132023	0.09244345043549711	0.06648743768060594
32301	32497	0.40543214191423	0.13247355693818103	0.07200244554392421
32301	32498	0.4475196485114055	0.13599587199426597	0.06831303141885325
32303	32305	0.3185060421248963	0.09233186174236703	0.04885946587690859
32303	32306	0.2847907823272295	0.09307192442770736	0.04917879672126069
32303	32308	0.38190088527237964	0.11201076775872212	0.05864443243847306
32303	32318	0.28061248150101487	0.08274941795832254	0.052238633140573754
32303	32329	0.3834185415652872	0.11062362968619412	0.05864443243847306
32303	32331	0.4317207028167891	0.11124671286578335	0.05226050978435015
32303	32333	0.33012929171313343	0.09385737630948168	0.04067393461473656
32303	32335	0.4377791660652978	0.1300927410692263	0.06940245162162695
32303	32336	0.47818955586843176	0.1309869289339928	0.05864443243847306
32303	32337	0.3367574810016291	0.10443681223318903	0.05864443243847306
32303	32338	0.43237332549492835	0.11936927091724799	0.05474833556411496
32303	32339	0.46690530609378583	0.13347882092596797	0.059401034202009595
32303	32340	0.4605081990137975	0.11999367262914767	0.05864443243847306
32303	32341	0.42504316356777205	0.13464221689505665	0.07527224452909742
32303	32342	0.33416085233187764	0.10979920354369603	0.06692776650744503
32303	32343	0.37708563334047907	0.10310469699235444	0.05864443243847306
32303	32347	0.46791311870708796	0.12462620598100024	0.05133524737313233
32303	32369	0.39198273507844456	0.11551351950105462	0.05864443243847306
32303	32372	0.558563282783034	0.15677695672852832	0.07554443062617522
32303	32373	0.5877108012291137	0.18904006941673004	0.12065906991406078
32303	32374	0.22233846880355757	0.0699460537716745	0.03733625900627302
32303	32375	0.3683614398062484	0.11035636923688753	0.06607442044177825
32303	32376	0.29336862266167235	0.08956298805181663	0.04319229415449921
32303	32377	0.4506631989908233	0.14071511536600084	0.07297680231572345
32303	32378	0.6227331577285871	0.15969627203084036	0.07813180528793512
32303	32379	0.473572799198633	0.132540189545914	0.06189320194523096
32303	32380	0.4993279724982539	0.15652609514935562	0.07573692009564631
32303	32383	0.534787048263508	0.13783655453150398	0.05864443243847306
32303	32392	0.4978688147060574	0.12867150788371776	0.05864443243847306
32303	32393	0.6577102992802286	0.18027612362991302	0.08641274169083785
32303	32395	0.37585396993654646	0.1031997841039173	0.0384399004896655
32303	32415	0.5281935898805581	0.15098534099480845	0.07848218172889887
32303	32428	0.5017330795605746	0.13608608616448162	0.06840472156750865
32303	32430	0.3237346284278917	0.10912859386452355	0.0688645535255763
32303	32431	0.3076134981506407	0.09685490402171641	0.05864443243847306
32303	32442	0.41142618431200256	0.11333826256248586	0.05864443243847306
