Young_sub1	Young_sub2	1_wasserstein_distance	2_wasserstein_distance	bottleneck_distance
32302	32304	0.4420486470122741	0.1321146251136556	0.07802688895057142
32302	32307	0.3693539921364024	0.09339637788386083	0.03816310858432065
32302	32309	0.4094987590914307	0.10064366994661056	0.0453280631473455
32302	32310	0.3037704985180786	0.08997183389591744	0.05163869764642959
32302	32311	0.2669391223682674	0.07335270768037269	0.026397755246839627
32302	32312	0.3179387027913949	0.10881178395997596	0.08728048557941448
32302	32313	0.4583768686822887	0.1160467182775552	0.05026709776684596
32302	32314	0.22595535382199444	0.0633121822770144	0.026421911209691062
32302	32315	0.27522689876069417	0.07691398137743032	0.030434922509041673
32302	32316	0.39299715519178685	0.11454517357133523	0.07213176291221735
32302	32317	0.5071358303967681	0.11601985797810926	0.04306294895178786
32302	32319	0.28817725405748146	0.07877890628175174	0.03816310858432065
32302	32320	0.35535877700773794	0.091896264099308	0.03816310858432065
32302	32321	0.37969419621618977	0.09922577886980528	0.039413428278060714
32302	32322	0.26307319344134344	0.07500453285718507	0.03365023383956356
32302	32323	0.38413452292073563	0.09391959274891111	0.03816310858432065
32302	32324	0.43342512230074715	0.09900224732563848	0.03816310858432065
32302	32325	0.3488621605555525	0.09118037075434762	0.03926373583757142
32302	32326	0.4202882451240337	0.10262751992207278	0.03816310858432065
32302	32327	0.3414372621176385	0.09289765060734151	0.04612127398837762
32302	32328	0.40882685810813935	0.1033932244738278	0.05387581651241602
32302	32330	0.47851093097964786	0.11519047594891946	0.045759691728231466
32302	32332	0.3904053335726268	0.11045090060801623	0.06548525747026113
32302	32334	0.4141024867672026	0.10273561814089871	0.044474694608581666
32302	32344	0.48327606717576327	0.11564708750922438	0.054701734962135484
32302	32345	0.3945046361160826	0.09691372000145662	0.03816310858432065
32302	32346	0.38279762929518957	0.11336380469875924	0.05697881808796801
32302	32348	0.2626745273584396	0.07768199343743602	0.03823389531457699
32302	32349	0.5053971043123324	0.14050691465341983	0.08106946767192341
32302	32350	0.3789080304072236	0.12577045816354512	0.06957113191087905
32302	32351	0.33649037783730934	0.08740097368448792	0.03816310858432065
32302	32352	0.30667491317941525	0.0830127230769527	0.03816310858432065
32302	32353	0.3695924959349687	0.1014447169445947	0.05221174010806007
32302	32354	0.536805647000659	0.12012179479629974	0.04722489387542278
32302	32355	0.3858279873895335	0.09735198683765668	0.03828349683309429
32302	32356	0.4364924588247116	0.11459925156324843	0.06700420237781168
32302	32357	0.4195240457869724	0.10347231601344041	0.04379629076967051
32302	32358	0.4111623471433759	0.10725795412870401	0.048978607901811966
32302	32359	0.36356399498285175	0.09561732169084197	0.03816310858432065
32302	32360	0.29966975338278584	0.08039712701436733	0.03589527703527118
32302	32361	0.36827937570285374	0.08946778341799629	0.03365023383956356
32302	32362	0.25536306419408994	0.06783923505306912	0.026421911209691062
32302	32363	0.2694869530111717	0.08221645423945911	0.051266136591261224
32302	32364	0.25029442726267365	0.07711566239037647	0.049920137067297254
32302	32365	0.3683030498393	0.10412195692574307	0.04819645221001312
32302	32366	0.40907528408533583	0.09597034612215287	0.03816310858432065
32302	32367	0.3778768372809517	0.09956976283934674	0.05126620892678779
32302	32368	0.40828097986042083	0.10091673769909507	0.04374408036551353
32302	32370	0.2518371299683565	0.07131959662559553	0.03365023383956356
32302	32371	0.4123333560417332	0.10745482332384623	0.04233736460665005
32302	32381	0.3561966008380186	0.09223307425167403	0.03816310858432065
32302	32382	0.2728612857207397	0.07541981600911432	0.03297330092609441
32302	32384	0.2368174660108685	0.06190166561706438	0.026421911209691062
32302	32385	0.2633765730400695	0.07630092307427815	0.04633203781962969
32302	32386	0.35577086776826905	0.10486358864662647	0.056507018134435594
32302	32387	0.47891165940711056	0.11968947099280226	0.06535116622275572
32302	32388	0.3884014576472868	0.11022772309170735	0.07198150889007993
32302	32389	0.40431570764000574	0.0975227887202283	0.03816310858432065
32302	32390	0.28340459426782566	0.07903092311505037	0.037506746559165305
32302	32391	0.35592383092602997	0.11037731595626103	0.07481784836752225
32302	32394	0.3433422093651792	0.08756796639674345	0.035416182343816494
32302	32396	0.2892622436445183	0.07752685557692732	0.0328105145691735
32302	32397	0.494466656501421	0.11786630116071783	0.0642347966433392
32302	32398	0.3792387938948847	0.1419103219479063	0.12263000629026244
32302	32399	0.3148187926052248	0.08601059341218023	0.045954095135805284
32302	32400	0.38270992209047616	0.093322693521289	0.038163108584320704
32302	32401	0.4707804413376871	0.1190950017106861	0.06411948732746386
32302	32402	0.37428361015307493	0.09561689529959166	0.042756399217650065
32302	32404	0.30522050493841696	0.11066361944516358	0.08877286852815447
32302	32405	0.3529949499856932	0.09210433823656843	0.03378630693176188
32302	32406	0.6750981050681122	0.1665577395003544	0.08604441840566213
32302	32407	0.2620740539115676	0.07085671710658469	0.030434922509041673
